,True_value,Prediction_value,method
0,0.992785,0.9031511122912272,Bayesian
1,0.810932,0.8548201956173682,Bayesian
2,0.9851270000000001,0.9461998785453071,Bayesian
3,0.200544,0.4111575874475023,Bayesian
4,0.074312,0.07405983878992276,Bayesian
5,0.38299099999999997,0.6282613348204924,Bayesian
6,1.0,0.9141040067905383,Bayesian
7,1.0,0.9785350728357393,Bayesian
8,0.952414,0.8674479347751134,Bayesian
9,0.97493,0.9753972600440732,Bayesian
10,0.636309,0.5071134311435297,Bayesian
11,0.985196,0.9748687169960121,Bayesian
12,0.224345,0.2262760403080167,Bayesian
13,1.0,0.9506824769537241,Bayesian
14,0.963305,0.9399956477225954,Bayesian
15,0.050954,0.05416565835366134,Bayesian
16,0.48117200000000004,0.2563950763115564,Bayesian
17,0.0,0.03485169523502917,Bayesian
18,0.053767999999999996,0.02523972970793222,Bayesian
19,0.8930450000000001,0.6395362730310125,Bayesian
20,0.03474,0.3433251524197033,Bayesian
21,0.36576,0.4193224770657074,Bayesian
22,0.56902,0.7049171648358608,Bayesian
23,0.889914,0.8018594460913026,Bayesian
24,0.680283,0.7235634373524396,Bayesian
25,0.9964940000000001,0.9873791168742873,Bayesian
26,0.935524,0.9268937228776649,Bayesian
27,0.797093,0.7522333854933501,Bayesian
28,0.28033800000000003,0.3403906242020619,Bayesian
29,0.027285000000000004,0.35730985846695285,Bayesian
30,0.9663719999999999,0.9553018160818336,Bayesian
31,0.066362,0.08255267914352275,Bayesian
32,0.538509,0.5198049849346158,Bayesian
33,0.760949,0.7976336227341307,Bayesian
34,0.9962850000000001,0.9648804085337178,Bayesian
35,1.0,0.9521931477272332,Bayesian
36,0.006756999999999999,0.08985135904966426,Bayesian
37,0.956109,0.700587629665498,Bayesian
38,0.986023,0.9976318223715058,Bayesian
39,0.8328540000000001,0.8023483421338131,Bayesian
40,0.740294,0.8224248269502581,Bayesian
41,0.386465,0.19203042361887476,Bayesian
42,1.0,0.998258820100784,Bayesian
43,1.0,0.9818080202866591,Bayesian
44,0.26704,0.24422148516219716,Bayesian
45,0.824608,0.9607717482382173,Bayesian
46,1.0,0.9908847375222452,Bayesian
47,0.010845,0.024992515685468262,Bayesian
48,0.96586,0.9063273862406855,Bayesian
49,0.561013,0.7254762347841793,Bayesian
50,0.827469,0.8247905777801283,Bayesian
51,1.0,0.990791067676232,Bayesian
52,0.759107,0.7866708524210958,Bayesian
53,0.739799,0.7415100686095886,Bayesian
54,1.0,0.955941040939418,Bayesian
55,1.0,0.9779076833870665,Bayesian
56,0.922631,0.888381229551766,Bayesian
57,0.8235899999999999,0.86178911795031,Bayesian
58,0.9864950000000001,0.9982864737503894,Bayesian
59,0.31909699999999996,0.2062079925370243,Bayesian
60,0.538948,0.23916393399403715,Bayesian
61,0.017949,0.1371933171544616,Bayesian
62,0.298464,0.3536348163959253,Bayesian
63,0.76032,0.7909197685205311,Bayesian
64,0.0,0.1292245679165881,Bayesian
65,0.855399,0.8216607999650517,Bayesian
66,0.529524,0.4698577305423488,Bayesian
67,1.0,0.999299535506393,Bayesian
68,0.8270290000000001,0.8540791271758373,Bayesian
69,0.767784,0.5628574095889457,Bayesian
70,0.05487,0.13443784743109224,Bayesian
71,0.9291,0.9799535486067328,Bayesian
72,0.331585,0.19819834979862788,Bayesian
73,1.0,0.9914696764215376,Bayesian
74,0.236913,0.2315038335164477,Bayesian
75,0.932701,0.8578055606442853,Bayesian
76,0.054015,0.08378153277600872,Bayesian
77,0.485295,0.3332822484660014,Bayesian
78,0.8922200000000001,0.9396028484037775,Bayesian
79,0.05583200000000001,0.0633498370033117,Bayesian
80,0.337832,0.14366478248703032,Bayesian
81,0.9906969999999999,0.9983684843642336,Bayesian
82,0.9965370000000001,0.9921269027038778,Bayesian
83,1.0,0.9891539186824051,Bayesian
84,0.490324,0.81211299704289,Bayesian
85,1.0,0.89922570348841,Bayesian
86,0.635097,0.7495731903991247,Bayesian
87,0.9199379999999999,0.9594673648966642,Bayesian
88,0.9167270000000001,0.9033943846257387,Bayesian
89,0.8553959999999999,0.18357956144770438,Bayesian
90,0.213371,0.1433444747394511,Bayesian
91,0.349249,0.6663412245833519,Bayesian
92,1.0,0.9758395226216838,Bayesian
93,0.7435149999999999,0.6159857728702156,Bayesian
94,1.0,0.991546785490364,Bayesian
95,0.729826,0.7361290580969925,Bayesian
96,0.020909,0.19610284487878485,Bayesian
97,0.248786,0.6373184210071207,Bayesian
98,0.692721,0.35580338108953513,Bayesian
99,0.984567,0.9914919533826094,Bayesian
100,0.9770280000000001,0.9090378926225497,Bayesian
101,0.589916,0.6278640325204279,Bayesian
102,0.604093,0.47151131433496574,Bayesian
103,0.789434,0.9331365198062175,Bayesian
104,0.87597,0.945853304935535,Bayesian
105,0.975542,0.9665075116428998,Bayesian
106,0.865658,0.8988418324083075,Bayesian
107,0.8824299999999999,0.8574396344475023,Bayesian
108,0.654162,0.5763121212178977,Bayesian
109,0.993238,0.9669529448620712,Bayesian
110,0.3839,0.6503543005774363,Bayesian
111,0.296302,0.45489910396982425,Bayesian
112,0.989973,0.9779617812718403,Bayesian
113,0.9210940000000001,0.8801982577896539,Bayesian
114,0.150134,0.432789589307624,Bayesian
115,0.959759,0.9870279416398545,Bayesian
116,0.892921,0.8838118875853982,Bayesian
117,0.6872590000000001,0.5299726279427147,Bayesian
118,0.256801,0.3150861437860321,Bayesian
119,0.979035,0.962853242844231,Bayesian
120,0.08285,0.1877390743868415,Bayesian
121,0.9465680000000001,0.9876964568329962,Bayesian
122,0.483124,0.3210070787793689,Bayesian
123,0.23319,0.23195328215184177,Bayesian
124,1.0,0.9843761069369693,Bayesian
125,0.736496,0.7452499457182356,Bayesian
126,0.9854120000000001,0.7943789644664209,Bayesian
127,0.967892,0.7704307243633827,Bayesian
128,0.7271489999999999,0.853727382382893,Bayesian
129,0.455446,0.3273504221330933,Bayesian
130,0.997043,0.9978282691062939,Bayesian
131,0.932474,0.9506506485308518,Bayesian
132,0.780539,0.8022336171286021,Bayesian
133,0.29941599999999996,0.18975265653828063,Bayesian
134,1.0,0.9925158638187441,Bayesian
135,0.9772879999999999,0.953261226240816,Bayesian
136,0.274227,0.43719943510038917,Bayesian
137,0.94831,0.8568616745411908,Bayesian
138,0.78415,0.8611692104435984,Bayesian
139,0.787517,0.7759098324874723,Bayesian
140,0.39269,0.3949043126715408,Bayesian
141,0.24788600000000002,0.3363432163405808,Bayesian
142,0.13276400000000002,0.2729614083112963,Bayesian
143,0.6383850000000001,0.7434343539205737,Bayesian
144,0.09729700000000001,0.43208940268299745,Bayesian
145,0.986291,0.9734601647119276,Bayesian
146,0.6290600000000001,0.40596194996786017,Bayesian
147,0.992836,0.9630887174328867,Bayesian
148,0.660453,0.7707238352104091,Bayesian
149,0.528728,0.6712033476422903,Bayesian
150,0.8939450000000001,0.8581874388990248,Bayesian
151,1.0,0.9428240545527891,Bayesian
152,0.701186,0.7526770922933119,Bayesian
153,0.9961270000000001,0.9623715347634533,Bayesian
154,0.987467,0.9915432251454229,Bayesian
155,0.530098,0.7792449830380355,Bayesian
156,1.0,0.9770623753590167,Bayesian
157,0.769881,0.7280158035151455,Bayesian
158,0.246275,0.5159572011479763,Bayesian
159,0.492104,0.58854102899627,Bayesian
160,0.45368800000000004,0.2857455245673453,Bayesian
161,0.265736,0.2603295315418111,Bayesian
162,0.448971,0.6685335944839301,Bayesian
163,0.650062,0.7065330889595415,Bayesian
164,0.11851600000000001,0.16873541782657261,Bayesian
165,1.0,0.9965928674319718,Bayesian
166,0.903703,0.9428713234002813,Bayesian
167,0.8464870000000001,0.8212148376327312,Bayesian
168,0.828291,0.4741647527946669,Bayesian
169,0.091351,0.27966969352459653,Bayesian
170,1.003309,0.978936184658075,Bayesian
171,1.0,0.9861450464906696,Bayesian
172,0.058112,0.05885086611348911,Bayesian
173,0.692786,0.5740029040328667,Bayesian
174,0.029731999999999998,0.007264828312118913,Bayesian
175,0.9366620000000001,0.9307346765358425,Bayesian
176,0.500313,0.7086462180336978,Bayesian
177,0.954889,0.8888904174280607,Bayesian
178,0.976275,0.8610459674155384,Bayesian
179,0.9964049999999999,0.5878709754371877,Bayesian
180,0.606363,0.7291626410041879,Bayesian
181,0.9879190000000001,0.9862826806327093,Bayesian
182,0.943425,0.9911724506393695,Bayesian
183,0.8779520000000001,0.8241671732237531,Bayesian
184,0.7815949999999999,0.8759308055110975,Bayesian
185,0.01961,0.1438185247582984,Bayesian
186,0.8108390000000001,0.842687508450377,Bayesian
187,0.023408,0.017666069970880018,Bayesian
188,0.989823,0.9308369319208781,Bayesian
189,0.6153850000000001,0.40793288519706267,Bayesian
190,0.053767999999999996,0.33477896822557107,Bayesian
191,0.812617,0.6761756710611827,Bayesian
192,0.948749,0.928142682918316,Bayesian
193,0.613408,0.5022653933505209,Bayesian
194,0.975505,0.9699370746020423,Bayesian
195,0.49869600000000003,0.4579496842280597,Bayesian
196,0.9323290000000001,0.7673558919495858,Bayesian
197,1.0,0.9564747060130314,Bayesian
198,0.736115,0.577610067632669,Bayesian
199,0.37256100000000003,0.24521552056187818,Bayesian
200,0.555099,0.7083134559309207,Bayesian
201,0.9764459999999999,0.9607109796123595,Bayesian
202,0.415426,0.3419028246674902,Bayesian
203,0.987469,0.9925224118086133,Bayesian
204,0.466129,0.4872838543387107,Bayesian
205,0.8188880000000001,0.7572051785595909,Bayesian
206,0.8323799999999999,0.8661855355635777,Bayesian
207,0.823883,0.8820388686764862,Bayesian
208,0.368665,0.37623495666819284,Bayesian
209,0.551888,0.4650787836221185,Bayesian
210,0.140627,0.193151575039274,Bayesian
211,0.374023,0.2580279709397543,Bayesian
212,1.0,0.992668192711597,Bayesian
213,0.9651799999999999,0.9647403310203371,Bayesian
214,0.742661,0.5848287681506823,Bayesian
215,1.0,0.9921729239032253,Bayesian
216,0.857748,0.7449514975978634,Bayesian
217,0.939636,0.9328795172361081,Bayesian
218,0.533172,0.739655019457131,Bayesian
219,0.757783,0.7282715439095944,Bayesian
220,0.103777,0.4771537802157692,Bayesian
221,0.060319000000000005,0.12802275852670172,Bayesian
222,0.573513,0.38070630350344076,Bayesian
223,0.565096,0.4852749795824183,Bayesian
224,0.515462,0.5783087764071043,Bayesian
225,0.166441,0.1643014946795986,Bayesian
226,0.9830620000000001,0.8387131283519956,Bayesian
227,0.967759,0.9659408722852122,Bayesian
228,0.870396,0.765516161862737,Bayesian
229,0.013036,0.019622149463774035,Bayesian
230,0.8448690000000001,0.8417103089490471,Bayesian
231,0.980117,0.9621757407908567,Bayesian
232,0.9475370000000001,0.9597196160037845,Bayesian
233,0.765251,0.7247922919139227,Bayesian
234,0.9759180000000001,0.9798472224199973,Bayesian
235,0.0,0.08602843260482347,Bayesian
236,0.46269799999999994,0.3267175149000276,Bayesian
237,0.993886,0.9935110673632109,Bayesian
238,0.658275,0.670189830593504,Bayesian
239,1.0,0.9342036557263076,Bayesian
240,0.038801999999999996,0.023695596925073264,Bayesian
241,0.993459,0.9540234480813015,Bayesian
242,0.9039799999999999,0.8533996095853662,Bayesian
243,0.6721739999999999,0.7496172187816234,Bayesian
244,0.305643,0.31056493830313325,Bayesian
245,0.987718,0.9935078454382419,Bayesian
246,0.474155,0.55145729057905,Bayesian
247,0.9674020000000001,0.9734601647119276,Bayesian
248,0.9953270000000001,0.984755683445857,Bayesian
249,0.472992,0.7151819474019893,Bayesian
250,0.095335,0.19021573588441396,Bayesian
251,0.9953700000000001,0.9411236133589063,Bayesian
252,1.0,0.9804783970436564,Bayesian
253,0.500324,0.5033811287294865,Bayesian
254,0.607684,0.5841303557687029,Bayesian
255,0.986567,0.951572919438928,Bayesian
256,0.271049,0.1284132089484099,Bayesian
257,0.72404,0.8415694133371281,Bayesian
258,0.66394,0.5007225245598697,Bayesian
259,0.5976,0.6537174253387251,Bayesian
260,0.191415,0.1268420984833774,Bayesian
261,0.903644,0.9283284717537641,Bayesian
262,0.824857,0.812059885393398,Bayesian
263,1.0,0.9893802412737771,Bayesian
264,0.13931500000000002,0.22356304209334188,Bayesian
265,0.130119,0.17477395128018774,Bayesian
266,0.376185,0.43589174771918837,Bayesian
267,0.982218,0.8955509397215555,Bayesian
268,0.646323,0.8122340886370351,Bayesian
269,0.976525,0.9831823685323869,Bayesian
270,0.985974,0.7182729908947867,Bayesian
271,0.901961,0.8415593081455649,Bayesian
272,0.052792,0.06203502237317138,Bayesian
273,0.458345,0.37969118813471847,Bayesian
274,0.049246,0.03904863508094118,Bayesian
275,0.785788,0.8064010704366479,Bayesian
276,0.7060649999999999,0.6888098770648847,Bayesian
277,0.26568200000000003,0.5407614058704969,Bayesian
278,0.629618,0.7939119023821746,Bayesian
279,0.034113,0.08747950320344017,Bayesian
280,0.623645,0.7608214815781995,Bayesian
281,0.763297,0.464316119817877,Bayesian
282,0.217074,0.199425377152789,Bayesian
283,0.20799600000000001,0.33632020716961986,Bayesian
284,0.81828,0.5485085181288508,Bayesian
285,0.774455,0.8433048874473293,Bayesian
286,0.165043,0.29834701595957636,Bayesian
287,0.9759610000000001,0.78735721979004,Bayesian
288,0.46387700000000004,0.7921659600818084,Bayesian
289,0.9558059999999999,0.9045273226641523,Bayesian
290,0.226875,0.1471408520062762,Bayesian
291,0.989059,0.9925340792207538,Bayesian
292,0.493126,0.7974805556791003,Bayesian
293,0.07068200000000001,0.41682974721950844,Bayesian
294,1.0,0.9992657915644583,Bayesian
295,0.093911,0.15027673186667853,Bayesian
296,0.0718,0.3566819974131513,Bayesian
297,0.35416,0.3375825365720292,Bayesian
298,0.747314,0.9589739761105543,Bayesian
299,0.835443,0.9258496333699029,Bayesian
300,0.5257850000000001,0.7132521031543363,Bayesian
301,0.843799,0.9374858548878763,Bayesian
302,0.197871,0.4438306119092669,Bayesian
303,0.029852999999999998,0.14120287963530684,Bayesian
304,0.9762069999999999,0.8986069845929395,Bayesian
305,0.596342,0.6716655343939558,Bayesian
306,0.903905,0.7813091388696582,Bayesian
307,1.0,0.9838331080397829,Bayesian
308,0.276848,0.07810212025184754,Bayesian
309,0.960935,0.9380136274069588,Bayesian
310,0.751572,0.8539859606534964,Bayesian
311,0.8800370000000001,0.927621481020804,Bayesian
312,0.595853,0.7201684894596879,Bayesian
313,0.928149,0.8531992093610168,Bayesian
314,0.969716,0.9622683938937588,Bayesian
315,0.048947000000000004,0.3504294332693254,Bayesian
316,0.078356,0.07295462519286501,Bayesian
317,0.085392,0.1538675488960185,Bayesian
318,1.0,0.9921050003526616,Bayesian
319,0.330359,0.21705216999489718,Bayesian
320,0.899452,0.799641066394197,Bayesian
321,0.134676,0.3061347400747267,Bayesian
322,0.912367,0.9620061977587143,Bayesian
323,0.0,0.2545417739798721,Bayesian
324,0.923882,0.9456662140247438,Bayesian
325,0.5756859999999999,0.33434596149524715,Bayesian
326,0.028322000000000003,0.10365106293314735,Bayesian
327,0.31495700000000004,0.47477768856557323,Bayesian
328,0.497911,0.7945048959463876,Bayesian
329,0.709442,0.6668660860379737,Bayesian
330,1.0,0.9647843757856464,Bayesian
331,1.0,0.9280079801811144,Bayesian
332,0.773146,0.7435825519331485,Bayesian
333,0.6454989999999999,0.8031786882505331,Bayesian
334,1.0,0.9813167342826733,Bayesian
335,0.0,0.06162769481411067,Bayesian
336,0.314346,0.4822846174800134,Bayesian
337,0.9964940000000001,0.9798831281817955,Bayesian
338,0.73887,0.9676383613025712,Bayesian
339,0.624318,0.7395001744167027,Bayesian
340,0.901374,0.9255515427306664,Bayesian
341,1.0,0.9536694741713513,Bayesian
342,0.268816,0.3985767347336329,Bayesian
343,0.280948,0.5825841609474103,Bayesian
344,0.053609000000000004,0.1810174688100733,Bayesian
345,0.9667969999999999,0.949323445154975,Bayesian
346,0.779944,0.7120288847972008,Bayesian
347,0.977433,0.9850455636026144,Bayesian
348,0.965492,0.8705171031595577,Bayesian
349,1.0,0.9811214393153854,Bayesian
350,0.922855,0.9160772316105653,Bayesian
351,0.440212,0.4453665254781133,Bayesian
352,0.107954,0.2871385809276299,Bayesian
353,0.787597,0.7610218408668633,Bayesian
354,0.817067,0.8326355231169821,Bayesian
355,0.010058,0.055733513128192615,Bayesian
356,0.9693709999999999,0.7691201258631997,Bayesian
357,0.457388,0.33273711588427457,Bayesian
358,0.04743,0.589521968753946,Bayesian
359,0.12382699999999999,0.1986474412938653,Bayesian
360,0.706901,0.8257578413174059,Bayesian
361,0.728306,0.8098830906026566,Bayesian
362,0.9700190000000001,0.943188775153662,Bayesian
363,0.8936139999999999,0.8498889268999245,Bayesian
364,0.9567260000000001,0.8715789783619672,Bayesian
365,0.9351780000000001,0.8121979058745966,Bayesian
366,0.7474430000000001,0.7734109700777995,Bayesian
367,0.909091,0.8554384612171512,Bayesian
368,0.461348,0.3581218577778561,Bayesian
369,1.0,0.9499329709189475,Bayesian
370,0.14177599999999999,0.17172594476474723,Bayesian
371,0.781894,0.7444245477597218,Bayesian
372,0.8960879999999999,0.784700517442491,Bayesian
373,0.302795,0.33623649040801773,Bayesian
374,0.069008,0.14679903421677182,Bayesian
375,0.9478559999999999,0.887537405900116,Bayesian
376,0.949694,0.925006402250809,Bayesian
377,0.269337,0.2301859187402896,Bayesian
378,0.337588,0.21767406288650307,Bayesian
379,0.964304,0.9487515008178541,Bayesian
380,0.418782,0.48429306616995776,Bayesian
381,0.8978010000000001,0.8098830906026566,Bayesian
382,1.0,0.9951450961596164,Bayesian
383,0.891443,0.9354372373063519,Bayesian
384,0.22869299999999998,0.09606272354474994,Bayesian
385,0.7585529999999999,0.8833194673005057,Bayesian
386,0.09579299999999999,0.19495621148017184,Bayesian
387,0.8807219999999999,0.9761837457133179,Bayesian
388,0.590406,0.7040201967440092,Bayesian
389,0.107676,0.05287353371495939,Bayesian
390,0.11908099999999999,0.3233611535799904,Bayesian
391,0.812828,0.8610184254992443,Bayesian
392,0.6464880000000001,0.41802053626808394,Bayesian
393,0.92585,0.9161455285326765,Bayesian
394,0.006778,0.06017782018098751,Bayesian
395,0.9414,0.7831645322110614,Bayesian
396,0.94884,0.877697298203991,Bayesian
397,0.503417,0.5106519541510754,Bayesian
398,0.715828,0.7402231977493513,Bayesian
399,0.9236059999999999,0.96504725364905,Bayesian
400,0.5634239999999999,0.5938936813538008,Bayesian
401,0.5597489999999999,0.5686034929141104,Bayesian
402,0.437312,0.2637938946476333,Bayesian
403,0.739799,0.7459264546812227,Bayesian
404,0.689307,0.3122265233633495,Bayesian
405,0.842809,0.9625638485194171,Bayesian
406,0.811013,0.6713486466745144,Bayesian
407,0.056492999999999995,0.393092163162965,Bayesian
408,0.243556,0.5001190709262973,Bayesian
409,0.6858489999999999,0.6264619571310337,Bayesian
410,0.992836,0.9883702585088477,Bayesian
411,0.5436300000000001,0.6712033476422903,Bayesian
412,1.0,0.9278895573348515,Bayesian
413,0.993923,0.9296521866995309,Bayesian
414,0.554558,0.7348812362043934,Bayesian
415,0.8942950000000001,0.9326310747271083,Bayesian
416,0.996142,0.9040198506821848,Bayesian
417,0.651119,0.6208720632958591,Bayesian
418,0.920319,0.8726896556475812,Bayesian
419,0.776456,0.8394099749493154,Bayesian
420,0.050606,0.06999999119898455,Bayesian
421,0.842218,0.6632863869173278,Bayesian
422,1.0,0.9793506743655984,Bayesian
423,0.893174,0.8854685570435213,Bayesian
424,0.44184799999999996,0.16503154261099443,Bayesian
425,0.780213,0.7468433372742896,Bayesian
426,0.12593800000000002,0.5015412562309347,Bayesian
427,0.96693,0.9728924006896718,Bayesian
428,0.084398,0.06715801060253597,Bayesian
429,0.96529,0.8578799335345912,Bayesian
430,0.993511,0.9850935963555688,Bayesian
431,0.149446,0.11152089616820551,Bayesian
432,0.434992,0.479399984248329,Bayesian
433,0.520976,0.6290907640382329,Bayesian
434,0.072244,0.29233610013806877,Bayesian
435,0.21475999999999998,0.2044460739073476,Bayesian
436,0.985168,0.987309342009429,Bayesian
437,0.000678,0.026948441255786756,Bayesian
438,0.832882,0.912823716490528,Bayesian
439,0.064542,0.2375171706526674,Bayesian
440,0.9936530000000001,0.9358297638399751,Bayesian
441,1.0,0.9680516099705897,Bayesian
442,1.0,0.9812378730892067,Bayesian
443,0.586016,0.6394685527822601,Bayesian
444,0.43557299999999993,0.5780078100736162,Bayesian
445,0.967414,0.8810002050260997,Bayesian
446,0.918343,0.9742336245796333,Bayesian
447,0.7658010000000001,0.5043430983454803,Bayesian
448,1.0,0.998241979652664,Bayesian
449,0.38206999999999997,0.5817842619186432,Bayesian
450,0.621502,0.716485883023726,Bayesian
451,0.647368,0.7912182964146841,Bayesian
452,1.0,0.9938082913617106,Bayesian
453,0.9105979999999999,0.8291943755515763,Bayesian
454,0.736286,0.94650892995127,Bayesian
455,0.759865,0.6000838176403591,Bayesian
456,0.9890190000000001,0.9892702674776751,Bayesian
457,1.0,0.9401295034147094,Bayesian
458,1.0,0.9910284551262644,Bayesian
459,1.0,0.8966211216623675,Bayesian
460,1.0,0.9977984572299995,Bayesian
461,1.0,0.9701897181666327,Bayesian
462,1.0,0.9890306671647825,Bayesian
463,0.674678,0.5953917352852652,Bayesian
464,0.0,0.1145289578196704,Bayesian
465,0.916999,0.8904787074462294,Bayesian
466,0.103245,0.27277753265206917,Bayesian
467,0.981074,0.9976335823940256,Bayesian
468,0.344939,0.28546417619130837,Bayesian
469,0.076038,0.045080013021766736,Bayesian
470,0.985875,0.9678871362072963,Bayesian
471,0.0,0.05299676822174742,Bayesian
472,0.731665,0.7456754134051008,Bayesian
473,0.9182389999999999,0.9639038972608582,Bayesian
474,0.990347,0.9557228298140235,Bayesian
475,0.48288000000000003,0.4544253237665188,Bayesian
476,0.8244370000000001,0.5956181767768584,Bayesian
477,0.041455,0.08073312389639556,Bayesian
478,0.570044,0.3925160275780297,Bayesian
479,0.67833,0.7782600251870697,Bayesian
480,0.8332069999999999,0.8670363382389935,Bayesian
481,0.5989359999999999,0.7798433801392015,Bayesian
482,0.689176,0.5689039881878363,Bayesian
483,0.612287,0.8314422450030602,Bayesian
484,0.526098,0.6454891066593875,Bayesian
485,0.915651,0.933418675445666,Bayesian
486,0.460815,0.3703421108136644,Bayesian
487,0.327474,0.5322996450370246,Bayesian
488,0.8978010000000001,0.9096511651958005,Bayesian
489,0.583282,0.48732823912006235,Bayesian
490,0.77084,0.8831722254625175,Bayesian
491,0.658507,0.4325981830595618,Bayesian
492,0.367199,0.7117455819981475,Bayesian
493,1.0,0.966178312103401,Bayesian
494,0.006412,0.0065230191359162805,Bayesian
